Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,29.190000534057617,29.5,28.979999542236328,29.479999542236328,27.530227661132812,2776600
2021-01-04,30.0,30.0,28.459999084472656,28.65999984741211,26.764461517333984,4853900
2021-01-05,28.68000030517578,29.1299991607666,28.600000381469727,28.8799991607666,26.96990966796875,2099400
2021-01-06,29.139999389648438,29.190000534057617,28.729999542236328,28.809999465942383,26.904539108276367,3368100
2021-01-07,28.809999465942383,28.90999984741211,28.209999084472656,28.540000915527344,26.652400970458984,3231800
2021-01-08,28.770000457763672,29.020000457763672,28.530000686645508,28.549999237060547,26.6617374420166,2443700
2021-01-11,28.420000076293945,28.549999237060547,27.829999923706055,28.0,26.148113250732422,3983400
2021-01-12,28.0,28.25,27.719999313354492,28.059999465942383,26.204143524169922,3349900
2021-01-13,28.209999084472656,28.5,28.149999618530273,28.440000534057617,26.55901336669922,2136200
2021-01-14,28.559999465942383,30.200000762939453,28.549999237060547,30.190000534057617,28.193269729614258,4449500
2021-01-15,30.100000381469727,30.43000030517578,29.790000915527344,30.020000457763672,28.034513473510742,3018800
2021-01-19,30.010000228881836,30.25,29.459999084472656,29.520000457763672,27.567581176757812,2763400
2021-01-20,29.479999542236328,30.559999465942383,29.31999969482422,30.299999237060547,28.295991897583008,3328500
2021-01-21,30.190000534057617,30.31999969482422,29.75,30.270000457763672,28.267980575561523,1515600
2021-01-22,30.1299991607666,30.209999084472656,29.770000457763672,30.149999618530273,28.155914306640625,2486200
2021-01-25,30.149999618530273,35.54999923706055,30.149999618530273,32.11000061035156,29.986282348632812,13928800
2021-01-26,32.150001525878906,33.72999954223633,31.90999984741211,33.400001525878906,31.190961837768555,6947900
2021-01-27,33.7400016784668,41.31999969482422,33.529998779296875,37.0099983215332,34.562198638916016,22525900
2021-01-28,35.849998474121094,37.619998931884766,33.380001068115234,33.40999984741211,31.200302124023438,11526100
2021-01-29,33.529998779296875,35.16999816894531,33.33000183105469,33.66999816894531,31.443103790283203,8143900
2021-02-01,33.849998474121094,33.959999084472656,33.0099983215332,33.380001068115234,31.172292709350586,3927600
2021-02-02,33.189998626708984,33.2400016784668,31.209999084472656,32.15999984741211,30.032974243164062,4076000
2021-02-03,32.0,32.65999984741211,31.559999465942383,32.40999984741211,30.266443252563477,2471700
2021-02-04,32.5,32.58000183105469,31.459999084472656,31.940000534057617,29.827526092529297,4373200
2021-02-05,32.0,32.709999084472656,31.829999923706055,32.400001525878906,30.257102966308594,3183800
2021-02-08,32.470001220703125,33.20000076293945,32.29999923706055,33.09000015258789,30.90146827697754,2189100
2021-02-09,33.189998626708984,33.75,33.130001068115234,33.380001068115234,31.172292709350586,2135800
2021-02-10,33.779998779296875,34.40999984741211,33.68000030517578,34.38999938964844,32.11548614501953,2528300
2021-02-11,34.380001068115234,34.380001068115234,32.790000915527344,33.2400016784668,31.041545867919922,3685800
2021-02-12,33.2400016784668,33.40999984741211,32.95000076293945,33.16999816894531,30.976173400878906,1622300
2021-02-16,33.34000015258789,33.380001068115234,32.619998931884766,32.970001220703125,30.789403915405273,1738500
2021-02-17,32.90999984741211,32.91999816894531,32.560001373291016,32.7400016784668,30.574617385864258,1978800
2021-02-18,32.630001068115234,33.0,32.41999816894531,32.45000076293945,30.303800582885742,1965100
2021-02-19,32.529998779296875,32.79999923706055,32.130001068115234,32.16999816894531,30.042312622070312,2561500
2021-02-22,32.130001068115234,32.150001525878906,31.709999084472656,31.809999465942383,29.70612144470215,3001500
2021-02-23,32.08000183105469,32.279998779296875,31.579999923706055,32.099998474121094,29.976943969726562,2547700
2021-02-24,32.599998474121094,34.93000030517578,32.40999984741211,34.650001525878906,32.3582878112793,6178400
2021-02-25,34.5,36.09000015258789,34.09000015258789,34.599998474121094,32.31159591674805,5279600
2021-02-26,34.41999816894531,35.099998474121094,34.0,34.790000915527344,32.48903274536133,3232500
2021-03-01,35.20000076293945,35.849998474121094,34.70000076293945,34.72999954223633,32.43299865722656,2660300
2021-03-02,34.79999923706055,35.54999923706055,34.599998474121094,35.15999984741211,32.83456039428711,2747200
2021-03-03,35.34000015258789,35.63999938964844,34.279998779296875,34.279998779296875,32.01276397705078,3701000
2021-03-04,34.54999923706055,35.29999923706055,34.189998626708984,34.91999816894531,32.61043167114258,3903200
2021-03-05,34.97999954223633,35.97999954223633,34.84000015258789,35.790000915527344,33.422889709472656,2784600
2021-03-08,36.0,37.16999816894531,35.900001525878906,36.56999969482422,34.15130615234375,3234500
2021-03-09,36.54999923706055,37.33000183105469,36.529998779296875,36.68000030517578,34.254032135009766,3170900
2021-03-10,36.77000045776367,37.290000915527344,36.59000015258789,36.900001525878906,34.45948028564453,2140000
2021-03-11,36.79999923706055,37.41999816894531,36.72999954223633,37.0099983215332,34.562198638916016,2346700
2021-03-12,36.40999984741211,36.900001525878906,36.130001068115234,36.869998931884766,35.017127990722656,2179400
2021-03-15,36.849998474121094,37.0099983215332,36.310001373291016,36.810001373291016,34.960147857666016,2108100
2021-03-16,36.7599983215332,36.7599983215332,35.619998931884766,35.779998779296875,33.98190689086914,2594100
2021-03-17,35.77000045776367,36.5,35.720001220703125,36.189998626708984,34.371299743652344,2637800
2021-03-18,36.13999938964844,36.27000045776367,35.599998474121094,35.810001373291016,34.010398864746094,1541300
2021-03-19,35.81999969482422,36.16999816894531,35.68000030517578,35.79999923706055,34.00090026855469,2694300
2021-03-22,35.79999923706055,36.599998474121094,35.529998779296875,36.58000183105469,34.741703033447266,1564800
2021-03-23,36.5099983215332,36.63999938964844,36.029998779296875,36.2599983215332,34.437782287597656,1961400
2021-03-24,36.25,36.939998626708984,36.11000061035156,36.459999084472656,34.62773513793945,3101000
2021-03-25,36.13999938964844,36.95000076293945,35.70000076293945,36.86000061035156,35.007633209228516,2130500
2021-03-26,37.099998474121094,37.29999923706055,36.75,37.279998779296875,35.40652084350586,1893300
2021-03-29,37.290000915527344,37.47999954223633,36.68000030517578,36.689998626708984,34.84617233276367,1484500
2021-03-30,36.7400016784668,37.38999938964844,36.470001220703125,37.15999984741211,35.29255676269531,1869800
2021-03-31,37.15999984741211,37.45000076293945,36.90999984741211,37.0099983215332,35.150089263916016,1559400
2021-04-01,37.220001220703125,37.36000061035156,36.58000183105469,37.29999923706055,35.42552185058594,2659400
2021-04-05,37.529998779296875,37.900001525878906,36.93000030517578,37.560001373291016,35.672454833984375,1869300
2021-04-06,37.56999969482422,37.61000061035156,37.040000915527344,37.4900016784668,35.60597229003906,2241500
2021-04-07,37.5,37.7599983215332,37.22999954223633,37.689998626708984,35.795921325683594,1471500
2021-04-08,37.560001373291016,37.869998931884766,37.209999084472656,37.380001068115234,35.50149917602539,1499100
2021-04-09,37.349998474121094,37.68000030517578,37.060001373291016,37.65999984741211,35.76742935180664,961700
2021-04-12,37.70000076293945,37.95000076293945,37.529998779296875,37.90999984741211,36.00486373901367,2038300
2021-04-13,37.939998626708984,38.130001068115234,37.650001525878906,38.029998779296875,36.11883544921875,1196800
2021-04-14,37.7599983215332,38.209999084472656,37.75,37.9900016784668,36.080848693847656,1305100
2021-04-15,38.099998474121094,38.15999984741211,37.72999954223633,38.150001525878906,36.23280334472656,1660500
2021-04-16,38.22999954223633,38.400001525878906,37.880001068115234,38.040000915527344,36.12833023071289,1222400
2021-04-19,38.18000030517578,38.59000015258789,37.93000030517578,38.47999954223633,36.54621887207031,1489500
2021-04-20,38.47999954223633,39.939998626708984,38.47999954223633,39.4900016784668,37.50546646118164,5086500
2021-04-21,39.4900016784668,40.400001525878906,39.11000061035156,40.2400016784668,38.217777252197266,2849800
2021-04-22,40.16999816894531,40.7400016784668,39.79999923706055,40.369998931884766,38.34123611450195,2640100
2021-04-23,40.5,40.91999816894531,40.25,40.31999969482422,38.29375457763672,1797000
2021-04-26,40.5,40.630001068115234,40.0099983215332,40.08000183105469,38.065818786621094,1247800
2021-04-27,40.16999816894531,40.31999969482422,39.91999816894531,40.040000915527344,38.02782440185547,1515700
2021-04-28,39.9900016784668,40.099998474121094,39.38999938964844,39.529998779296875,37.54345703125,1429700
2021-04-29,39.849998474121094,40.369998931884766,39.63999938964844,40.290000915527344,38.2652587890625,2764700
2021-04-30,40.290000915527344,40.38999938964844,39.66999816894531,40.119998931884766,38.10380554199219,1952400
2021-05-03,40.15999984741211,40.369998931884766,39.779998779296875,40.099998474121094,38.08480453491211,2009700
2021-05-04,40.2400016784668,40.4900016784668,39.720001220703125,39.869998931884766,37.86636734008789,1590400
2021-05-05,39.369998931884766,39.45000076293945,38.56999969482422,38.72999954223633,36.783660888671875,2835300
2021-05-06,39.5099983215332,41.75,39.20000076293945,41.650001525878906,39.55691909790039,4548000
2021-05-07,41.0,41.83000183105469,40.66999816894531,41.29999923706055,39.22450256347656,3148100
2021-05-10,41.4900016784668,42.16999816894531,41.08000183105469,41.810001373291016,39.70887756347656,3313500
2021-05-11,41.459999084472656,42.06999969482422,41.150001525878906,41.93000030517578,39.822845458984375,2017700
2021-05-12,41.95000076293945,42.119998931884766,40.529998779296875,40.68000030517578,38.63566207885742,2644700
2021-05-13,40.7400016784668,42.33000183105469,40.599998474121094,41.880001068115234,39.77535629272461,3117400
2021-05-14,41.900001525878906,42.869998931884766,41.68000030517578,42.5,40.364200592041016,2736100
2021-05-17,42.709999084472656,43.7599983215332,42.689998626708984,43.54999923706055,41.36143112182617,3327600
2021-05-18,43.220001220703125,43.459999084472656,42.31999969482422,42.56999969482422,40.43067932128906,2492500
2021-05-19,42.43000030517578,42.52000045776367,41.90999984741211,42.119998931884766,40.0032958984375,1878700
2021-05-20,42.0,43.20000076293945,41.91999816894531,43.0,40.83906936645508,2456700
2021-05-21,42.900001525878906,43.22999954223633,42.70000076293945,42.9900016784668,40.82957458496094,1341400
2021-05-24,43.130001068115234,43.869998931884766,42.970001220703125,43.689998626708984,41.49439239501953,2949000
2021-05-25,43.68000030517578,43.72999954223633,43.209999084472656,43.220001220703125,41.04801559448242,1736500
2021-05-26,43.33000183105469,43.66999816894531,43.15999984741211,43.33000183105469,41.152488708496094,2052200
2021-05-27,43.45000076293945,43.5,43.0,43.0099983215332,40.848567962646484,5111000
2021-05-28,43.2599983215332,43.630001068115234,43.060001373291016,43.540000915527344,41.35193634033203,1890600
2021-06-01,43.7400016784668,44.22999954223633,43.349998474121094,44.18000030517578,41.959774017333984,2169900
2021-06-02,44.400001525878906,45.95000076293945,44.13999938964844,45.279998779296875,43.00448989868164,4080600
2021-06-03,45.029998779296875,45.630001068115234,44.630001068115234,45.540000915527344,43.25143051147461,2003700
2021-06-04,45.75,45.810001373291016,45.2599983215332,45.66999816894531,43.37489318847656,1689200
2021-06-07,45.709999084472656,46.2400016784668,45.650001525878906,45.720001220703125,43.42238235473633,2025100
2021-06-08,45.7400016784668,46.93000030517578,45.72999954223633,46.65999984741211,44.31513977050781,1836300
2021-06-09,46.86000061035156,47.34000015258789,46.59000015258789,47.02000045776367,44.657047271728516,1597900
2021-06-10,47.02000045776367,47.22999954223633,46.02000045776367,46.400001525878906,44.068206787109375,3221200
2021-06-11,46.38999938964844,46.459999084472656,45.77000045776367,46.279998779296875,43.9542350769043,3046100
2021-06-14,45.7599983215332,46.16999816894531,45.529998779296875,45.939998626708984,44.222808837890625,1640400
2021-06-15,45.880001068115234,46.060001373291016,45.63999938964844,45.959999084472656,44.242061614990234,1462500
2021-06-16,45.95000076293945,45.959999084472656,45.16999816894531,45.36000061035156,43.66448974609375,1899100
2021-06-17,45.25,45.720001220703125,45.06999969482422,45.56999969482422,43.866641998291016,1729200
2021-06-18,45.58000183105469,45.58000183105469,44.209999084472656,44.25,42.59598159790039,3134700
2021-06-21,44.310001373291016,45.45000076293945,44.310001373291016,45.36000061035156,43.66448974609375,1301700
2021-06-22,45.349998474121094,45.349998474121094,43.65999984741211,43.7599983215332,42.12429428100586,2796900
2021-06-23,43.75,43.75,43.209999084472656,43.5,41.8740119934082,2676100
2021-06-24,43.720001220703125,43.810001373291016,43.2400016784668,43.349998474121094,41.729618072509766,3030100
2021-06-25,43.25,43.439998626708984,43.099998474121094,43.15999984741211,41.546722412109375,2394200
2021-06-28,43.15999984741211,43.310001373291016,42.83000183105469,42.95000076293945,41.34457015991211,1772200
2021-06-29,42.900001525878906,42.970001220703125,42.20000076293945,42.31999969482422,40.738121032714844,3477000
2021-06-30,42.29999923706055,42.880001068115234,42.209999084472656,42.31999969482422,40.738121032714844,2634000
2021-07-01,42.5,42.93000030517578,42.220001220703125,42.619998931884766,41.02690505981445,2020500
2021-07-02,42.72999954223633,42.869998931884766,42.2400016784668,42.77000045776367,41.17129898071289,1524300
2021-07-06,42.63999938964844,42.70000076293945,42.09000015258789,42.41999816894531,40.834381103515625,2162500
2021-07-07,42.279998779296875,42.970001220703125,41.97999954223633,42.7599983215332,41.16167449951172,2207300
2021-07-08,42.4900016784668,42.900001525878906,42.25,42.619998931884766,41.02690505981445,1103600
2021-07-09,43.0099983215332,44.150001525878906,42.95000076293945,43.7400016784668,42.10504150390625,2331500
2021-07-12,43.599998474121094,44.619998931884766,43.349998474121094,44.5,42.83663558959961,2512400
2021-07-13,44.5099983215332,45.04999923706055,43.970001220703125,44.20000076293945,42.547847747802734,3089200
2021-07-14,44.0,44.58000183105469,43.97999954223633,44.220001220703125,42.56710433959961,1876900
2021-07-15,44.150001525878906,44.68000030517578,43.810001373291016,44.04999923706055,42.4034538269043,1160200
2021-07-16,44.099998474121094,44.20000076293945,43.25,43.31999969482422,41.70074462890625,1000500
2021-07-19,42.849998474121094,43.06999969482422,42.20000076293945,42.7400016784668,41.142425537109375,2096600
2021-07-20,43.0,44.040000915527344,42.970001220703125,43.790000915527344,42.15317916870117,1442100
2021-07-21,43.900001525878906,44.380001068115234,43.65999984741211,43.88999938964844,42.24943542480469,1259400
2021-07-22,43.91999816894531,44.279998779296875,43.43000030517578,43.58000183105469,41.951026916503906,1180900
2021-07-23,43.63999938964844,43.68000030517578,43.189998626708984,43.41999816894531,41.797000885009766,1281400
2021-07-26,43.310001373291016,43.61000061035156,43.119998931884766,43.61000061035156,41.97990036010742,1346400
2021-07-27,43.52000045776367,44.0,43.130001068115234,43.93000030517578,42.287940979003906,1514000
2021-07-28,43.939998626708984,44.099998474121094,43.130001068115234,43.43000030517578,41.8066291809082,1201300
2021-07-29,43.540000915527344,44.119998931884766,43.38999938964844,43.439998626708984,41.81625747680664,1302800
2021-07-30,43.540000915527344,44.060001373291016,43.439998626708984,43.7599983215332,42.12429428100586,2611700
2021-08-02,44.09000015258789,44.400001525878906,43.66999816894531,43.7599983215332,42.12429428100586,1024600
2021-08-03,43.95000076293945,44.130001068115234,43.45000076293945,43.90999984741211,42.2686882019043,815700
2021-08-04,44.02000045776367,44.02000045776367,43.150001525878906,43.33000183105469,41.71036911010742,1283700
2021-08-05,43.43000030517578,44.25,42.400001525878906,44.209999084472656,42.55747604370117,1621900
2021-08-06,44.45000076293945,45.4900016784668,44.38999938964844,44.970001220703125,43.28907012939453,1375700
2021-08-09,44.880001068115234,45.5,44.66999816894531,45.310001373291016,43.61635971069336,2254600
2021-08-10,45.5,46.7599983215332,45.43000030517578,45.970001220703125,44.251686096191406,1852400
2021-08-11,46.130001068115234,46.86000061035156,46.04999923706055,46.720001220703125,44.97365188598633,1068600
2021-08-12,46.79999923706055,46.79999923706055,46.27000045776367,46.54999923706055,44.81000518798828,609800
2021-08-13,46.560001373291016,46.68000030517578,46.0,46.099998474121094,44.37682342529297,946100
2021-08-16,46.11000061035156,46.16999816894531,45.43000030517578,45.849998474121094,44.136173248291016,1031700
2021-08-17,45.599998474121094,45.72999954223633,45.029998779296875,45.61000061035156,43.90514373779297,944700
2021-08-18,45.470001220703125,45.470001220703125,44.95000076293945,45.2599983215332,43.5682258605957,1427100
2021-08-19,45.13999938964844,46.02000045776367,45.119998931884766,45.790000915527344,44.07841491699219,1109900
2021-08-20,45.70000076293945,45.959999084472656,45.43000030517578,45.66999816894531,43.96289825439453,982600
2021-08-23,45.900001525878906,45.959999084472656,45.619998931884766,45.869998931884766,44.155426025390625,1178900
2021-08-24,46.0,46.31999969482422,45.709999084472656,45.77000045776367,44.059165954589844,1101000
2021-08-25,45.75,46.13999938964844,45.459999084472656,45.880001068115234,44.16505432128906,1010700
2021-08-26,45.869998931884766,46.119998931884766,45.66999816894531,45.81999969482422,44.10729217529297,1038900
2021-08-27,46.0,46.709999084472656,45.79999923706055,46.369998931884766,44.63673400878906,1097800
